Region;Code INSEE region;Date;Consommation (MW);Thermique (MW);Nucleaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioenergies (MW);Ech. physiques (MW);Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucleaire (%);TCH Nucleaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioenergies (%);TCH Bioenergies (%)
Ile-de-France;11;2023-07-26;5741.729166666667;0.0;0.0;14.354166666666666;69.375;6.479166666666667;0.0;139.79166666666666;5515.083333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.24583333333333335;9.899791666666667;1.0891666666666666;27.313125;0.11583333333333333;34.098958333333336;2.481875;43.82208333333333
Ile-de-France;11;2023-07-27;5717.125;15.8125;0.0;64.72916666666667;32.729166666666664;6.25;0.0;159.9375;5440.729166666667;0.0;0.0;0.26791666666666664;0.7277083333333333;0.0;0.0;1.1352083333333334;44.64083333333334;0.5139583333333334;12.886041666666666;0.11104166666666666;32.895;2.8575;50.13729166666667
Ile-de-France;11;2023-07-28;5707.041666666667;0.0;0.0;41.6875;33.895833333333336;7.604166666666667;0.0;156.75;5472.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7122916666666667;28.75;0.5291666666666667;13.344791666666666;0.13604166666666667;40.0225;2.8368749999999996;49.13791666666666
Ile-de-France;11;2023-07-29;5153.770833333333;19.0625;0.0;42.645833333333336;51.916666666666664;7.229166666666667;0.0;161.64583333333334;4875.333333333333;0.0;0.0;0.4579166666666667;0.8772916666666667;0.0;0.0;0.8389583333333334;29.410416666666666;0.9325;20.439583333333335;0.14208333333333334;38.04979166666667;3.183125;50.672083333333326
Ile-de-France;11;2023-07-30;4855.125;48.770833333333336;0.0;41.104166666666664;49.3125;7.145833333333333;0.0;159.77083333333334;4553.020833333333;0.0;0.0;1.2006249999999998;2.2447916666666665;0.0;0.0;0.8383333333333334;28.347083333333334;0.958125;19.414166666666667;0.14770833333333333;37.61208333333334;3.3406249999999997;50.084375
Ile-de-France;11;2023-07-31;5331.916666666667;0.0;0.0;82.8125;26.3125;6.583333333333333;0.0;154.47916666666666;5065.541666666667;0.0;0.0;0.0;0.0;0.0;0.0;1.5239583333333335;57.11166666666667;0.4452083333333334;10.359583333333333;0.12354166666666666;34.649791666666665;2.966041666666667;48.425625
Ile-de-France;11;2023-08-01;5323.6875;26.354166666666668;0.0;72.3125;55.25;7.458333333333333;0.0;149.3125;5015.4375;0.0;0.0;0.6247916666666667;1.213125;0.0;0.0;1.4506249999999998;49.87083333333334;0.9393750000000001;21.751875;0.14416666666666667;39.256458333333335;2.8660416666666664;46.80645833333333
Ile-de-France;11;2023-08-02;5352.208333333333;21.333333333333332;0.0;78.79166666666667;51.604166666666664;7.208333333333333;0.0;147.89583333333334;5048.5625;0.0;0.0;0.5233333333333333;0.9816666666666668;0.0;0.0;1.4877083333333332;54.33833333333333;0.851875;20.316458333333333;0.13916666666666666;37.94145833333334;2.82625;46.361875
Ile-de-France;11;2023-08-03;5333.375;0.6666666666666666;0.0;56.354166666666664;28.208333333333332;7.333333333333333;0.0;147.04166666666666;5096.520833333333;0.0;0.0;0.010833333333333334;0.030625;0.0;0.0;1.1464583333333334;38.865625;0.4708333333333334;11.106041666666668;0.14208333333333334;38.599583333333335;2.8512500000000003;46.09479166666667
Ile-de-France;11;2023-08-04;5308.604166666667;27.3125;0.0;20.666666666666668;52.625;7.958333333333333;0.0;136.41666666666666;5066.333333333333;0.0;0.0;0.663125;1.2562499999999999;0.0;0.0;0.40770833333333334;14.252708333333333;0.8889583333333334;20.71875;0.15375;41.889583333333334;2.6441666666666666;42.76354166666667
Ile-de-France;11;2023-08-05;4814.375;87.25;0.0;64.35416666666667;36.958333333333336;8.020833333333334;0.0;140.58333333333334;4480.770833333333;0.0;0.0;2.1483333333333334;4.015208333333333;0.0;0.0;1.25;44.382083333333334;0.716875;14.550416666666665;0.16958333333333334;42.219375;2.9654166666666666;44.07
Ile-de-France;11;2023-08-06;4508.270833333333;76.91666666666667;0.0;78.66666666666667;59.520833333333336;8.395833333333334;0.0;126.375;4161.75;0.0;0.0;2.02;3.5397916666666664;0.0;0.0;1.7856249999999998;54.25333333333333;1.2572916666666667;23.432708333333334;0.188125;44.19208333333333;2.869375;39.61604166666667
Ile-de-France;11;2023-08-07;5204.0625;51.625;0.0;19.395833333333332;64.72916666666667;8.229166666666666;0.0;121.35416666666667;4942.166666666667;0.0;0.0;1.2904166666666665;2.3760416666666666;0.0;0.0;0.42250000000000004;13.377083333333333;1.1172916666666666;25.48375;0.16166666666666665;43.315416666666664;2.3802083333333335;38.042291666666664
Ile-de-France;11;2023-08-08;5265.104166666667;45.8125;0.0;10.770833333333334;60.625;8.25;0.0;127.35416666666667;5017.375;0.0;0.0;1.10125;2.1083333333333334;0.0;0.0;0.18958333333333333;7.4277083333333325;1.0397916666666667;23.868125000000003;0.15937500000000002;43.425000000000004;2.46375;39.922291666666666
Ile-de-France;11;2023-08-09;5258.666666666667;35.5625;0.0;7.645833333333333;46.145833333333336;8.1875;0.0;124.60416666666667;5039.854166666667;0.0;0.0;0.8091666666666666;1.6368749999999999;0.0;0.0;0.16520833333333332;5.273541666666667;0.7908333333333334;18.167916666666667;0.15895833333333334;43.09625;2.4295833333333334;39.060625
Ile-de-France;11;2023-08-10;5323.520833333333;108.0625;0.0;11.625;63.604166666666664;7.958333333333333;0.0;113.25;5022.416666666667;0.0;0.0;2.2252083333333332;4.972708333333333;0.0;0.0;0.22375;8.0175;1.0729166666666667;25.040625000000002;0.1522916666666667;41.890625;2.20375;35.5025
Ile-de-France;11;2023-08-11;5389.104166666667;63.020833333333336;0.0;13.75;53.354166666666664;7.958333333333333;0.0;116.08333333333333;5138.6875;0.0;0.0;1.46375;2.8997916666666668;0.0;0.0;0.259375;9.482291666666667;0.8754166666666667;21.005625;0.15083333333333335;41.890625;2.2029166666666664;36.39
Ile-de-France;11;2023-08-12;4865.979166666667;156.8125;0.0;21.416666666666668;59.458333333333336;8.125;0.0;122.39583333333333;4499.5625;0.0;0.0;3.3491666666666666;7.216875000000001;0.0;0.0;0.4297916666666666;14.771041666666667;1.1379166666666667;23.40833333333333;0.16874999999999998;42.767500000000005;2.5504166666666666;38.36875
Ile-de-France;11;2023-08-13;4688.666666666667;199.33333333333334;0.0;11.4375;62.583333333333336;8.083333333333334;0.0;122.47916666666667;4286.0625;0.0;0.0;4.476666666666667;9.174791666666666;0.0;0.0;0.24916666666666668;7.889166666666667;1.26625;24.63854166666667;0.17416666666666666;42.54833333333333;2.644791666666667;38.39458333333334
Ile-de-France;11;2023-08-14;5055.75;129.10416666666666;0.0;18.520833333333332;58.458333333333336;8.020833333333334;0.0;120.72916666666667;4723.958333333333;0.0;0.0;2.9566666666666666;5.941458333333333;0.0;0.0;0.3658333333333333;12.774375;1.0452083333333333;23.015416666666667;0.16083333333333333;42.21958333333333;2.4477083333333334;37.846875000000004
Ile-de-France;11;2023-08-15;4829.0625;135.79166666666666;0.0;4.541666666666667;52.791666666666664;8.041666666666666;0.0;108.85416666666667;4522.833333333333;0.0;0.0;3.2464583333333334;6.249791666666667;0.0;0.0;0.10104166666666665;3.1337499999999996;1.0210416666666666;20.784166666666668;0.168125;42.329166666666666;2.2910416666666666;34.12354166666667
Ile-de-France;11;2023-08-16;5280.145833333333;88.08333333333333;0.0;15.479166666666666;60.604166666666664;8.0;0.0;105.64583333333333;5004.354166666667;0.0;0.0;2.0316666666666667;4.0531250000000005;0.0;0.0;0.31625;10.676250000000001;1.03375;23.859166666666667;0.1547916666666667;42.11;2.0464583333333333;33.118125
Ile-de-France;11;2023-08-17;5497.291666666667;53.125;0.0;21.1875;75.20833333333333;6.791666666666667;0.0;107.02083333333333;5236.895833333333;0.0;0.0;1.17625;2.4452083333333334;0.0;0.0;0.42520833333333335;14.613125000000002;1.2152083333333332;29.610416666666666;0.13020833333333334;35.748958333333334;2.002708333333333;33.550000000000004
Ile-de-France;11;2023-08-18;5551.625;38.791666666666664;0.0;18.583333333333332;47.458333333333336;7.6875;0.0;107.64583333333333;5334.604166666667;0.0;0.0;0.8650000000000001;1.7850000000000001;0.0;0.0;0.3802083333333333;12.816666666666668;0.7677083333333333;18.684375;0.14270833333333335;40.46395833333333;1.975625;33.744375
Ile-de-France;11;2023-08-19;5205.708333333333;118.52083333333333;0.0;17.708333333333332;42.354166666666664;7.666666666666667;0.0;120.79166666666667;4900.125;0.0;0.0;2.2970833333333336;5.454791666666666;0.0;0.0;0.37083333333333335;12.213541666666666;0.75875;16.674375;0.14833333333333334;40.35520833333333;2.3433333333333333;37.865
Ile-de-France;11;2023-08-20;5064.895833333333;42.958333333333336;0.0;6.395833333333333;71.125;7.958333333333333;0.0;123.54166666666667;4816.791666666667;0.0;0.0;1.0004166666666665;1.976875;0.0;0.0;0.115;4.41125;1.3002083333333332;28.001458333333332;0.16;41.89041666666667;2.486458333333333;38.72666666666667
Ile-de-France;11;2023-08-21;5725.125;203.52083333333334;0.0;17.9375;77.77083333333333;7.895833333333333;0.0;124.1875;5296.166666666667;0.0;0.0;3.5533333333333332;9.365;0.0;0.0;0.35770833333333335;12.371250000000002;1.1966666666666665;30.618958333333335;0.141875;41.56104166666667;2.2325;38.92958333333333
Ile-de-France;11;2023-08-22;5935.520833333333;330.5833333333333;0.0;15.333333333333334;69.125;7.854166666666667;0.0;130.35416666666666;5385.104166666667;0.0;0.0;5.477291666666667;15.213125;0.0;0.0;0.30145833333333333;10.575833333333334;1.024375;27.215;0.13749999999999998;41.341458333333335;2.26375;40.86333333333334
Ile-de-France;11;2023-08-23;6014.854166666667;149.33333333333334;0.0;17.333333333333332;60.416666666666664;6.520833333333333;0.0;134.22916666666666;5650.041666666667;0.0;0.0;2.5975;6.8722916666666665;0.0;0.0;0.30895833333333333;11.953541666666666;0.8839583333333333;23.786458333333332;0.1125;34.322291666666665;2.3002083333333334;42.07875
Ile-de-France;11;2023-08-24;5989.4375;25.9375;0.0;27.041666666666668;30.583333333333332;6.333333333333333;0.0;121.125;5781.0625;0.0;0.0;0.550625;1.1937499999999999;0.0;0.0;0.464375;18.65041666666667;0.45937500000000003;12.040624999999999;0.10645833333333334;33.33541666666667;2.075833333333333;37.969791666666666
Ile-de-France;11;2023-08-25;5795.5;20.020833333333332;0.0;21.604166666666668;16.604166666666668;7.270833333333333;0.0;128.25;5604.541666666667;0.0;0.0;0.4372916666666667;0.9214583333333334;0.0;0.0;0.359375;14.899583333333332;0.25875;6.536874999999999;0.129375;38.270208333333336;2.252291666666667;40.204375
Ile-de-France;11;2023-08-26;5183.3125;27.854166666666668;0.0;26.208333333333332;55.0;7.770833333333333;0.0;132.33333333333334;4938.041666666667;0.0;0.0;0.6416666666666667;1.2820833333333332;0.0;0.0;0.5229166666666667;18.075416666666666;0.9825;21.653333333333332;0.1525;40.90229166666666;2.589375;41.483333333333334
Ile-de-France;11;2023-08-27;4936.75;34.666666666666664;0.0;24.729166666666668;54.458333333333336;7.854166666666667;0.0;136.08333333333334;4683.0;0.0;0.0;0.8329166666666666;1.5947916666666666;0.0;0.0;0.4864583333333334;17.054791666666667;1.044375;21.440208333333334;0.16229166666666667;41.341458333333335;2.817083333333333;42.65895833333333
Ile-de-France;11;2023-08-28;5700.041666666667;35.0;0.0;12.395833333333334;46.854166666666664;7.354166666666667;0.0;130.29166666666666;5471.208333333333;0.0;0.0;0.7956249999999999;1.6104166666666666;0.0;0.0;0.22541666666666668;8.549791666666666;0.7287499999999999;18.44625;0.134375;38.70729166666667;2.3562499999999997;40.84458333333333
Ile-de-France;11;2023-08-29;5827.104166666667;32.5625;0.0;15.104166666666666;44.708333333333336;6.395833333333333;0.0;135.08333333333334;5596.791666666667;0.0;0.0;0.7266666666666667;1.4985416666666664;0.0;0.0;0.2964583333333333;10.417916666666667;0.6825;17.601875;0.109375;33.662708333333335;2.3827083333333334;42.34645833333334
Ile-de-France;11;2023-08-30;5888.6875;101.5;0.0;17.041666666666668;43.458333333333336;7.270833333333333;0.0;133.25;5589.9375;0.0;0.0;2.1804166666666664;4.6710416666666665;0.0;0.0;0.2760416666666667;11.753749999999998;0.6608333333333333;17.109375;0.12604166666666666;38.26833333333334;2.3297916666666665;41.77166666666667
Ile-de-France;11;2023-08-31;5881.604166666667;63.916666666666664;0.0;32.645833333333336;23.229166666666668;6.895833333333333;0.0;140.85416666666666;5617.291666666667;0.0;0.0;1.3637499999999998;2.94125;0.0;0.0;0.5160416666666666;22.514791666666667;0.35250000000000004;9.145833333333334;0.12291666666666667;36.29666666666667;2.440208333333333;44.15520833333333
Ile-de-France;11;2023-09-01;5917.770833333333;85.02083333333333;0.0;33.395833333333336;32.916666666666664;7.6875;0.0;142.29166666666666;5619.479166666667;0.0;0.0;1.8187499999999999;3.9308333333333336;0.0;0.0;0.6004166666666667;23.03125;0.48937499999999995;10.583958333333333;0.13395833333333332;40.46479166666666;2.4922916666666666;44.05291666666667
Ile-de-France;11;2023-09-02;5524.0;35.5;0.0;16.708333333333332;65.5625;7.375;0.0;141.35416666666666;5261.520833333333;0.0;0.0;0.7947916666666667;1.6408333333333334;0.0;0.0;0.32145833333333335;11.524166666666666;1.061875;21.081041666666668;0.13770833333333335;38.81854166666667;2.623125;43.76104166666667
Ile-de-France;11;2023-09-03;5379.708333333333;40.6875;0.0;44.208333333333336;70.4375;6.895833333333333;0.0;145.29166666666666;5075.895833333333;0.0;0.0;0.9356249999999999;1.8812499999999999;0.0;0.0;0.8320833333333333;30.48875;1.1902083333333333;22.648750000000003;0.13208333333333333;36.29229166666667;2.794791666666667;44.98374999999999
Ile-de-France;11;2023-09-04;6224.791666666667;32.375;0.0;58.583333333333336;72.10416666666667;6.5625;0.0;133.125;5925.4375;0.0;0.0;0.705;1.4966666666666668;0.0;0.0;0.9845833333333333;40.401875;1.0014583333333333;23.184166666666666;0.10854166666666666;34.53875;2.23;41.216875
Ile-de-France;11;2023-09-05;6493.875;0.0;0.0;17.541666666666668;63.625;6.8125;0.0;130.85416666666666;6278.645833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.33875000000000005;12.097708333333332;0.855625;20.458541666666665;0.109375;35.85375;2.082708333333333;40.51354166666667
Ile-de-France;11;2023-09-06;6637.375;19.1875;0.0;7.291666666666667;66.875;6.145833333333333;0.0;142.79166666666666;6398.3125;0.0;0.0;0.4027083333333334;0.8874999999999998;0.0;0.0;0.10520833333333333;5.02875;0.8735416666666667;21.502916666666668;0.09708333333333334;32.34604166666667;2.226875;44.206041666666664
Ile-de-France;11;2023-09-07;6548.5;0.0;0.0;7.875;69.0625;6.583333333333333;0.0;144.04166666666666;6325.145833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.13833333333333334;5.431041666666666;0.9260416666666665;22.207083333333333;0.104375;34.64833333333333;2.290833333333333;44.59458333333333
Ile-de-France;11;2023-09-08;6661.458333333333;7.458333333333333;0.0;3.8125;61.479166666666664;6.645833333333333;0.0;135.91666666666666;6449.833333333333;0.0;0.0;0.09958333333333332;0.3445833333333333;0.0;0.0;0.06125;2.6297916666666663;0.7983333333333333;19.767708333333335;0.10395833333333333;34.97708333333333;2.13125;42.08
Ile-de-France;11;2023-09-09;6024.479166666667;18.770833333333332;0.0;13.416666666666666;65.33333333333333;6.541666666666667;0.0;109.41666666666667;5815.75;0.0;0.0;0.39875;0.8677083333333333;0.0;0.0;0.215;9.254375;0.9754166666666667;21.007291666666667;0.11083333333333334;34.42916666666667;1.874375;33.87479166666667
Ile-de-France;11;2023-09-10;5805.604166666667;28.5625;0.0;28.729166666666668;63.708333333333336;6.541666666666667;0.0;127.41666666666667;5554.020833333333;0.0;0.0;0.6060416666666667;1.3204166666666666;0.0;0.0;0.5814583333333333;19.814791666666668;1.0027083333333333;20.484375;0.11562499999999999;34.42916666666667;2.2429166666666664;39.44875
Ile-de-France;11;2023-09-11;6475.666666666667;25.8125;0.0;14.416666666666666;45.395833333333336;6.458333333333333;0.0;130.875;6255.416666666667;0.0;0.0;0.5441666666666667;1.1935416666666667;0.0;0.0;0.22916666666666666;9.943333333333333;0.6183333333333333;14.597291666666665;0.10291666666666667;33.990625;2.09375;40.51854166666667
Ile-de-France;11;2023-09-12;6253.4375;161.4375;0.0;4.354166666666667;15.208333333333334;6.625;0.0;142.25;5926.354166666667;0.0;0.0;2.61;7.46375;0.0;0.0;0.07625;3.0039583333333333;0.21708333333333332;4.890208333333333;0.10812500000000001;34.8675;2.341458333333333;44.040416666666665
Ile-de-France;11;2023-09-13;6158.895833333333;44.645833333333336;0.0;1.1666666666666667;33.0;6.270833333333333;0.0;147.20833333333334;5930.1875;0.0;0.0;0.8975;2.0641666666666665;0.0;0.0;0.019583333333333335;0.805;0.47562499999999996;10.611041666666667;0.10270833333333333;33.00333333333334;2.468125;45.574999999999996
Ile-de-France;11;2023-09-14;6120.458333333333;17.125;0.0;1.5833333333333333;47.541666666666664;6.1875;0.0;150.4375;5901.229166666667;0.0;0.0;0.3852083333333333;0.7916666666666666;0.0;0.0;0.025416666666666667;1.0920833333333333;0.6889583333333333;15.286666666666667;0.10458333333333335;32.56583333333334;2.5310416666666664;46.575625
Ile-de-France;11;2023-09-15;6095.166666666667;29.229166666666668;0.0;12.375;63.270833333333336;6.729166666666667;0.0;146.625;5839.75;0.0;0.0;0.6172916666666667;1.3514583333333334;0.0;0.0;0.20750000000000002;8.536041666666668;0.908125;20.344166666666666;0.114375;35.415416666666665;2.4947916666666665;45.39520833333333
Ile-de-France;11;2023-09-16;5536.354166666667;31.8125;0.0;13.1875;40.979166666666664;6.958333333333333;0.0;152.22916666666666;5293.770833333333;0.0;0.0;0.7214583333333334;1.470625;0.0;0.0;0.26166666666666666;9.096041666666666;0.6664583333333333;13.176666666666668;0.12854166666666667;36.62083333333334;2.812708333333333;47.13104166666667
Ile-de-France;11;2023-09-17;5320.395833333333;29.395833333333332;0.0;14.541666666666666;35.895833333333336;6.979166666666667;0.0;146.77083333333334;5089.4375;0.0;0.0;0.6708333333333334;1.35875;0.0;0.0;0.27125;10.029166666666667;0.6270833333333333;11.542291666666666;0.13354166666666667;36.73041666666667;2.825208333333333;45.440625000000004
Ile-de-France;11;2023-09-18;6057.625;65.27083333333333;0.0;45.041666666666664;45.791666666666664;6.645833333333333;0.0;131.08333333333334;5765.25;0.0;0.0;1.1645833333333333;3.0191666666666666;0.0;0.0;0.7218749999999999;31.063333333333333;0.6639583333333333;14.724375;0.11520833333333334;34.976875;2.254166666666667;40.583125
Ile-de-France;11;2023-09-19;6017.625;62.520833333333336;0.0;45.666666666666664;41.4375;6.6875;0.0;116.4375;5747.0625;0.0;0.0;1.1468749999999999;2.8902083333333333;0.0;0.0;0.7312500000000001;31.493958333333335;0.6160416666666667;13.323541666666666;0.11312499999999999;35.19625;1.9914583333333333;36.04895833333333
Ile-de-France;11;2023-09-20;6142.895833333333;120.77083333333333;0.0;69.75;41.520833333333336;6.416666666666667;0.0;106.0;5800.479166666667;0.0;0.0;1.8033333333333335;5.583541666666666;0.0;0.0;1.1189583333333333;48.104166666666664;0.6024999999999999;13.350416666666666;0.10812500000000001;33.773125;1.7804166666666665;32.81854166666667
Ile-de-France;11;2023-09-21;6143.479166666667;6.729166666666667;0.0;61.6875;11.708333333333334;7.6875;0.0;114.66666666666667;5943.854166666667;0.0;0.0;0.10479166666666667;0.31145833333333334;0.0;0.0;1.0972916666666668;42.542291666666664;0.170625;3.764375;0.13;40.463125;1.929375;35.49854166666667
Ile-de-France;11;2023-09-22;5990.229166666667;20.208333333333332;0.0;63.104166666666664;37.6875;7.770833333333333;0.0;116.02083333333333;5748.916666666667;0.0;0.0;0.4347916666666667;0.9339583333333334;0.0;0.0;1.0697916666666667;43.52020833333333;0.56375;12.117916666666666;0.134375;40.90229166666666;1.9983333333333333;35.920208333333335
Ile-de-France;11;2023-09-23;5379.5;46.416666666666664;0.0;15.5625;46.375;7.833333333333333;0.0;126.6875;5140.1875;0.0;0.0;1.0541666666666667;2.1460416666666666;0.0;0.0;0.31645833333333334;10.733125;0.7883333333333332;14.911666666666667;0.14854166666666666;41.231249999999996;2.404375;39.22208333333334
Ile-de-France;11;2023-09-24;5329.416666666667;153.14583333333334;0.0;9.958333333333334;50.520833333333336;7.520833333333333;0.0;122.58333333333333;4988.104166666667;0.0;0.0;3.310416666666667;7.079999999999999;0.0;0.0;0.175625;6.868958333333333;0.8827083333333333;16.244583333333335;0.14520833333333333;39.58604166666667;2.3452083333333333;37.950833333333335
Ile-de-France;11;2023-09-25;6096.520833333333;54.875;0.0;4.145833333333333;49.354166666666664;6.583333333333333;0.0;127.14583333333333;5856.458333333333;0.0;0.0;1.1043749999999999;2.5370833333333334;0.0;0.0;0.085625;2.859375;0.7243750000000001;15.869791666666666;0.11270833333333334;34.650625;2.1599999999999997;39.36479166666667
Ile-de-France;11;2023-09-26;6144.875;127.52083333333333;0.0;8.520833333333334;47.5;6.833333333333333;0.0;125.8125;5830.645833333333;0.0;0.0;2.34;5.895625;0.0;0.0;0.16270833333333334;5.877083333333334;0.6891666666666666;15.273125;0.11583333333333334;35.96666666666667;2.118333333333333;38.951875
Ile-de-France;11;2023-09-27;6215.5;173.33333333333334;0.0;20.5;41.666666666666664;6.729166666666667;0.0;126.47916666666667;5847.979166666667;0.0;0.0;2.950208333333333;8.013958333333333;0.0;0.0;0.3070833333333333;14.13875;0.5964583333333333;13.397083333333333;0.111875;35.418124999999996;2.098125;39.158541666666665
Ile-de-France;11;2023-09-28;6168.0625;26.770833333333332;0.0;14.208333333333334;46.354166666666664;7.291666666666667;0.0;129.5625;5946.0;0.0;0.0;0.5729166666666666;1.2377083333333332;0.0;0.0;0.25625000000000003;9.799999999999999;0.6739583333333333;14.905;0.12208333333333334;38.37895833333334;2.1531249999999997;40.11333333333334
Ile-de-France;11;2023-09-29;6101.4375;26.520833333333332;0.0;47.333333333333336;31.395833333333332;7.729166666666667;0.0;132.79166666666666;5857.666666666667;0.0;0.0;0.5695833333333333;1.2260416666666665;0.0;0.0;0.819375;32.64354166666667;0.45875;10.095;0.13062500000000002;40.68270833333333;2.24875;41.112500000000004
Ile-de-France;11;2023-09-30;5558.895833333333;82.29166666666667;0.0;9.5625;46.291666666666664;7.541666666666667;0.0;125.89583333333333;5291.0625;0.0;0.0;1.836875;3.8047916666666666;0.0;0.0;0.20041666666666666;6.594166666666666;0.7599999999999999;14.884374999999999;0.13895833333333332;39.694583333333334;2.3154166666666667;38.976875
Ile-de-France;11;2023-10-01;5421.125;104.0;0.0;4.75;52.104166666666664;7.6875;0.0;125.875;5128.875;0.0;0.0;2.3047916666666666;4.8081249999999995;0.0;0.0;0.0825;3.2764583333333337;0.888125;16.753541666666667;0.14583333333333334;40.463125;2.3797916666666667;38.97125
Ile-de-France;11;2023-10-02;6187.458333333333;75.77083333333333;0.0;18.541666666666668;55.3125;7.208333333333333;0.0;121.625;5910.395833333333;0.0;0.0;1.6597916666666668;3.5033333333333334;0.0;0.0;0.29583333333333334;12.788541666666667;0.7877083333333333;17.785625;0.12;37.93791666666667;2.0472916666666667;37.65416666666667
Ile-de-France;11;2023-10-03;6155.541666666667;168.95833333333334;0.0;56.270833333333336;29.583333333333332;7.229166666666667;0.0;119.60416666666667;5774.895833333333;0.0;0.0;2.74875;7.811041666666667;0.0;0.0;0.9770833333333333;38.807291666666664;0.4375;9.5125;0.12041666666666667;38.048125000000006;1.9974999999999998;37.02791666666666
Ile-de-France;11;2023-10-04;6182.791666666667;32.0;0.0;6.458333333333333;43.916666666666664;7.1875;0.0;127.875;5967.416666666667;0.0;0.0;0.4608333333333334;1.4791666666666667;0.0;0.0;0.13145833333333334;4.454166666666667;0.641875;14.120833333333332;0.11958333333333333;37.82812500000001;2.13;39.59125
Ile-de-France;11;2023-10-05;6187.125;0.0;0.0;0.2708333333333333;40.041666666666664;7.375;0.0;124.47916666666667;6017.041666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0043749999999999995;0.18687499999999999;0.584375;12.875208333333333;0.12291666666666667;38.816250000000004;2.0779166666666664;38.538333333333334
Ile-de-France;11;2023-10-06;6143.979166666667;0.0;0.0;0.1875;56.104166666666664;7.041666666666667;0.0;125.20833333333333;5957.395833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0033333333333333335;0.129375;0.83;18.039791666666666;0.11770833333333335;37.059583333333336;2.091458333333333;38.764583333333334
Ile-de-France;11;2023-10-07;5663.270833333333;67.77083333333333;0.0;0.20833333333333334;54.416666666666664;7.125;0.0;131.375;5403.5625;0.0;0.0;1.4566666666666668;3.1331249999999997;0.0;0.0;0.003958333333333334;0.14375;0.874375;17.4975;0.12770833333333334;37.499375;2.3502083333333332;40.67270833333333
Ile-de-France;11;2023-10-08;5437.4375;119.97916666666667;0.0;1.0;53.041666666666664;7.104166666666667;0.0;143.77083333333334;5113.895833333333;0.0;0.0;2.651875;5.547083333333333;0.0;0.0;0.016666666666666666;0.69;0.9029166666666667;17.055;0.13291666666666666;37.388958333333335;2.704375;44.510416666666664
Ile-de-France;11;2023-10-09;6194.833333333333;72.16666666666667;0.0;0.6041666666666666;45.9375;6.979166666666667;0.0;141.41666666666666;5928.604166666667;0.0;0.0;1.4389583333333336;3.3364583333333333;0.0;0.0;0.011250000000000001;0.41687499999999994;0.6570833333333334;14.771041666666667;0.11583333333333334;36.730625;2.362083333333333;43.78125
Ile-de-France;11;2023-10-10;6267.270833333333;1.7083333333333333;0.0;5.291666666666667;43.770833333333336;7.104166666666667;0.0;144.20833333333334;6066.8125;0.0;0.0;0.024999999999999998;0.07895833333333334;0.0;0.0;0.078125;3.6508333333333334;0.6258333333333334;14.074583333333335;0.11729166666666667;37.389583333333334;2.3785416666666666;44.64520833333333
Ile-de-France;11;2023-10-11;6267.5625;69.52083333333333;0.0;38.895833333333336;46.145833333333336;6.9375;0.0;141.6875;5966.604166666667;0.0;0.0;1.005625;3.214166666666667;0.0;0.0;0.6070833333333333;26.824791666666666;0.6527083333333333;14.837916666666667;0.11458333333333333;36.511250000000004;2.3372916666666668;43.864583333333336
Ile-de-France;11;2023-10-12;6163.458333333333;48.604166666666664;0.0;47.916666666666664;20.020833333333332;6.895833333333333;0.0;149.14583333333334;5892.916666666667;0.0;0.0;1.035625;2.246875;0.0;0.0;0.8395833333333332;33.04625;0.28583333333333333;6.437291666666667;0.11604166666666667;36.29208333333334;2.5227083333333336;46.17645833333333
Ile-de-France;11;2023-10-13;5980.041666666667;24.291666666666668;0.0;97.6875;24.104166666666668;6.8125;0.0;148.04166666666666;5681.458333333333;0.0;0.0;0.5445833333333333;1.1224999999999998;0.0;0.0;1.6095833333333334;67.37020833333334;0.3575;7.750624999999999;0.11604166666666667;35.853750000000005;2.5639583333333333;45.834583333333335
Ile-de-France;11;2023-10-14;5615.1875;36.729166666666664;0.0;43.520833333333336;27.229166666666668;7.0;0.0;136.47916666666666;5366.25;0.0;0.0;0.8004166666666667;1.6989583333333333;0.0;0.0;0.8841666666666667;30.015208333333334;0.43812500000000004;8.754583333333333;0.12791666666666665;36.84;2.5191666666666666;42.254375
Ile-de-France;11;2023-10-15;5598.916666666667;0.0;0.0;26.125;46.6875;7.0;0.0;126.66666666666667;5394.25;0.0;0.0;0.0;0.0;0.0;0.0;0.48104166666666665;18.017708333333335;0.7714583333333334;15.012291666666668;0.12770833333333334;36.84;2.3291666666666666;39.21604166666667
